Query Title,Query File,Database File,Search Method,Positive/redundant (+) or negative (-) hit for queries with query title (edit this column),Hit Number,E-value,Order of magnitude of E-value difference compared to top hit,Length as percent of top hit sequence length,Accession,Description,
ATPsynthF1asu1mt,ATPsynthF1asu1mt_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,4,1.36244e-13,287,344,"CAE7213565.1","VAPB [Symbiodinium natans] "CAE7213565.1 VAPB [Symbiodinium natans]"
ATPsynthF1asu1mt,ATPsynthF1asu1mt_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,5,1.08504e-11,289,217,"CAE6920094.1","vapA [Symbiodinium natans] "CAE6920094.1 vapA [Symbiodinium natans]"
ATPsynthF1asu1mt,ATPsynthF1asu1mt_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,6,1.53326e-06,294,133,"CAE7392610.1","atpA [Symbiodinium natans] "CAE7392610.1 atpA [Symbiodinium natans]"
ATPsynthF1asu1mt,ATPsynthF1asu1mt_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,7,0.00305502,297,47,"CAE7213560.1","VAPB [Symbiodinium natans] "CAE7213560.1 VAPB [Symbiodinium natans]"
ATPsynthF1asu1mt,ATPsynthF1asu1mt_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,1,0.0,0,100,"OLQ01740.1","ATP synthase subunit alpha  mitochondrial [Symbiodinium microadriaticum] "OLQ01740.1 ATP synthase subunit alpha  mitochondrial [Symbiodinium microadriaticum]"
ATPsynthF1asu1mt,ATPsynthF1asu1mt_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,2,8.95124e-17,284,187,"OLQ14819.1","ATP synthase subunit beta  mitochondrial [Symbiodinium microadriaticum] "OLQ14819.1 ATP synthase subunit beta  mitochondrial [Symbiodinium microadriaticum]"
ATPsynthF1asu1mt,ATPsynthF1asu1mt_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,3,1.09669e-11,289,183,"OLP87573.1","V-type proton ATPase catalytic subunit A [Symbiodinium microadriaticum] "OLP87573.1 V-type proton ATPase catalytic subunit A [Symbiodinium microadriaticum]"
ATPsynthF1asu1mt,ATPsynthF1asu1mt_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,4,3.90223e-10,291,395,"OLP79868.1","ATP synthase subunit beta  mitochondrial [Symbiodinium microadriaticum] "OLP79868.1 ATP synthase subunit beta  mitochondrial [Symbiodinium microadriaticum]"
ATPsynthF1asu1mt,ATPsynthF1asu1mt_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,5,4.60616e-06,295,50,"OLP78963.1","V-type proton ATPase subunit B [Symbiodinium microadriaticum] "OLP78963.1 V-type proton ATPase subunit B [Symbiodinium microadriaticum]"
ATPsynthF1asu1mt,ATPsynthF1asu1mt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,1,0.0,0,100,"CAE7250975.1","ATP5F1A [Symbiodinium sp. CCMP2592] "CAE7250975.1 ATP5F1A [Symbiodinium sp. CCMP2592]"
ATPsynthF1asu1mt,ATPsynthF1asu1mt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,2,0.0,0,223,"CAE7524179.1","ATP5F1A [Symbiodinium sp. CCMP2592] "CAE7524179.1 ATP5F1A [Symbiodinium sp. CCMP2592]"
ATPsynthF1asu1mt,ATPsynthF1asu1mt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,3,0.0,0,230,"CAE7759842.1","atpA [Symbiodinium sp. CCMP2592] "CAE7759842.1 atpA [Symbiodinium sp. CCMP2592]"
ATPsynthF1asu1mt,ATPsynthF1asu1mt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,4,2.91921e-42,258,81,"CAE7758601.1","fliI [Symbiodinium sp. CCMP2592] "CAE7758601.1 fliI [Symbiodinium sp. CCMP2592]"
ATPsynthF1asu1mt,ATPsynthF1asu1mt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,5,1.51137e-22,278,90,"CAE7418474.1","VAPB [Symbiodinium sp. CCMP2592] "CAE7418474.1 VAPB [Symbiodinium sp. CCMP2592]"
ATPsynthF1asu1mt,ATPsynthF1asu1mt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,6,6.61891e-22,279,92,"CAE7668951.1","unnamed protein product [Symbiodinium sp. CCMP2592] "CAE7668951.1 unnamed protein product [Symbiodinium sp. CCMP2592]"
ATPsynthF1asu1mt,ATPsynthF1asu1mt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,7,2.17921e-18,282,88,"CAE7759382.1","atpD [Symbiodinium sp. CCMP2592] "CAE7759382.1 atpD [Symbiodinium sp. CCMP2592]"
ATPsynthF1asu1mt,ATPsynthF1asu1mt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,8,2.53377e-11,289,197,"CAE7228225.1","vapA [Symbiodinium sp. CCMP2592] "CAE7228225.1 vapA [Symbiodinium sp. CCMP2592]"
ATPsynthF1asu1mt,ATPsynthF1asu1mt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,9,5.19379e-06,295,103,"CAE7395937.1","atpA [Symbiodinium sp. CCMP2592] "CAE7395937.1 atpA [Symbiodinium sp. CCMP2592]"
ATPsynthF1asu1mt,ATPsynthF1asu1mt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,10,8.28465e-05,296,73,"CAE7649599.1","atpD [Symbiodinium sp. CCMP2592] "CAE7649599.1 atpD [Symbiodinium sp. CCMP2592]"
ATPsynthF1asu1mt,ATPsynthF1asu1mt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,11,0.000101526,296,168,"CAE7758918.1","rho [Symbiodinium sp. CCMP2592] "CAE7758918.1 rho [Symbiodinium sp. CCMP2592]"
ATPsynthF1bsu1mt,ATPsynthF1bsu1mt_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,+,1,0.0,0,100,"CAE7269271.1","unnamed protein product [Symbiodinium natans] "CAE7269271.1 unnamed protein product [Symbiodinium natans]"
ATPsynthF1bsu1mt,ATPsynthF1bsu1mt_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,+,2,0.0,0,101,"CAE7540397.1","unnamed protein product [Symbiodinium natans] "CAE7540397.1 unnamed protein product [Symbiodinium natans]"
ATPsynthF1bsu1mt,ATPsynthF1bsu1mt_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,3,1.60322e-31,269,232,"CAE6920094.1","vapA [Symbiodinium natans] "CAE6920094.1 vapA [Symbiodinium natans]"
ATPsynthF1bsu1mt,ATPsynthF1bsu1mt_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,4,5.48646e-21,280,107,"CAE7034163.1","ATP5F1A [Symbiodinium natans] "CAE7034163.1 ATP5F1A [Symbiodinium natans]"
ATPsynthF1bsu1mt,ATPsynthF1bsu1mt_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,5,2.09233e-12,288,367,"CAE7213565.1","VAPB [Symbiodinium natans] "CAE7213565.1 VAPB [Symbiodinium natans]"
ATPsynthF1bsu1mt,ATPsynthF1bsu1mt_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,6,0.000742648,297,51,"CAE7213560.1","VAPB [Symbiodinium natans] "CAE7213560.1 VAPB [Symbiodinium natans]"
ATPsynthF1bsu1mt,ATPsynthF1bsu1mt_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,1,0.0,0,100,"OLP79868.1","ATP synthase subunit beta  mitochondrial [Symbiodinium microadriaticum] "OLP79868.1 ATP synthase subunit beta  mitochondrial [Symbiodinium microadriaticum]"
ATPsynthF1bsu1mt,ATPsynthF1bsu1mt_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,2,5.27344e-139,162,47,"OLQ14819.1","ATP synthase subunit beta  mitochondrial [Symbiodinium microadriaticum] "OLQ14819.1 ATP synthase subunit beta  mitochondrial [Symbiodinium microadriaticum]"
ATPsynthF1bsu1mt,ATPsynthF1bsu1mt_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,3,2.27135e-31,269,46,"OLP87573.1","V-type proton ATPase catalytic subunit A [Symbiodinium microadriaticum] "OLP87573.1 V-type proton ATPase catalytic subunit A [Symbiodinium microadriaticum]"
ATPsynthF1bsu1mt,ATPsynthF1bsu1mt_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,4,8.05795e-21,280,25,"OLQ01740.1","ATP synthase subunit alpha  mitochondrial [Symbiodinium microadriaticum] "OLQ01740.1 ATP synthase subunit alpha  mitochondrial [Symbiodinium microadriaticum]"
ATPsynthF1bsu1mt,ATPsynthF1bsu1mt_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,5,0.0402025,299,22,"OLQ03524.1","putative ATP synthase y4yI [Symbiodinium microadriaticum] "OLQ03524.1 putative ATP synthase y4yI [Symbiodinium microadriaticum]"
ATPsynthF1bsu1mt,ATPsynthF1bsu1mt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,1,0.0,0,100,"CAE7668951.1","unnamed protein product [Symbiodinium sp. CCMP2592] "CAE7668951.1 unnamed protein product [Symbiodinium sp. CCMP2592]"
ATPsynthF1bsu1mt,ATPsynthF1bsu1mt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,2,0.0,0,96,"CAE7759382.1","atpD [Symbiodinium sp. CCMP2592] "CAE7759382.1 atpD [Symbiodinium sp. CCMP2592]"
ATPsynthF1bsu1mt,ATPsynthF1bsu1mt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,3,1.02282e-176,124,80,"CAE7649599.1","atpD [Symbiodinium sp. CCMP2592] "CAE7649599.1 atpD [Symbiodinium sp. CCMP2592]"
ATPsynthF1bsu1mt,ATPsynthF1bsu1mt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,4,9.8149e-42,259,88,"CAE7758601.1","fliI [Symbiodinium sp. CCMP2592] "CAE7758601.1 fliI [Symbiodinium sp. CCMP2592]"
ATPsynthF1bsu1mt,ATPsynthF1bsu1mt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,5,4.77231e-31,270,213,"CAE7228225.1","vapA [Symbiodinium sp. CCMP2592] "CAE7228225.1 vapA [Symbiodinium sp. CCMP2592]"
ATPsynthF1bsu1mt,ATPsynthF1bsu1mt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,6,2.38198e-22,278,98,"CAE7418474.1","VAPB [Symbiodinium sp. CCMP2592] "CAE7418474.1 VAPB [Symbiodinium sp. CCMP2592]"
ATPsynthF1bsu1mt,ATPsynthF1bsu1mt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,7,7.86931e-21,280,109,"CAE7250975.1","ATP5F1A [Symbiodinium sp. CCMP2592] "CAE7250975.1 ATP5F1A [Symbiodinium sp. CCMP2592]"
ATPsynthF1bsu1mt,ATPsynthF1bsu1mt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,8,2.21293e-20,280,242,"CAE7524179.1","ATP5F1A [Symbiodinium sp. CCMP2592] "CAE7524179.1 ATP5F1A [Symbiodinium sp. CCMP2592]"
ATPsynthF1bsu1mt,ATPsynthF1bsu1mt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,9,2.10282e-14,286,250,"CAE7759842.1","atpA [Symbiodinium sp. CCMP2592] "CAE7759842.1 atpA [Symbiodinium sp. CCMP2592]"
ATPsynthF1bsu1mt,ATPsynthF1bsu1mt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,10,0.000351495,297,182,"CAE7758918.1","rho [Symbiodinium sp. CCMP2592] "CAE7758918.1 rho [Symbiodinium sp. CCMP2592]"
ATPsynthF1dsumt,ATPsynthF1dsumt_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,+,1,3.1546e-76,0,100,"CAE7225739.1","atp5f1d [Symbiodinium natans] "CAE7225739.1 atp5f1d [Symbiodinium natans]"
ATPsynthF1dsumt,ATPsynthF1dsumt_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,1,1.55376e-92,0,100,"OLQ01427.1","ATP synthase subunit delta  mitochondrial [Symbiodinium microadriaticum] "OLQ01427.1 ATP synthase subunit delta  mitochondrial [Symbiodinium microadriaticum]"
ATPsynthF1dsumt,ATPsynthF1dsumt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,1,1.43484e-93,0,100,"CAE7367208.1","atp5f1d [Symbiodinium sp. CCMP2592] "CAE7367208.1 atp5f1d [Symbiodinium sp. CCMP2592]"
ATPsynthF1esu1mt,ATPsynthF1esu1mt_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,1,1.33959e-20,0,100,"OLP97773.1","ATP synthase subunit epsilon  mitochondrial [Symbiodinium microadriaticum] "OLP97773.1 ATP synthase subunit epsilon  mitochondrial [Symbiodinium microadriaticum]"
ATPsynthF1esu1mt,ATPsynthF1esu1mt_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,2,4.32468e-10,11,2998,"OLP97771.1","Transposon Ty4-J Gag-Pol polyprotein [Symbiodinium microadriaticum] "OLP97771.1 Transposon Ty4-J Gag-Pol polyprotein [Symbiodinium microadriaticum]"
ATPsynthF1esu2mt,ATPsynthF1esu2mt_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,1,3.04154e-21,0,100,"OLP97773.1","ATP synthase subunit epsilon  mitochondrial [Symbiodinium microadriaticum] "OLP97773.1 ATP synthase subunit epsilon  mitochondrial [Symbiodinium microadriaticum]"
ATPsynthF1esu2mt,ATPsynthF1esu2mt_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,2,7.7019e-10,11,2998,"OLP97771.1","Transposon Ty4-J Gag-Pol polyprotein [Symbiodinium microadriaticum] "OLP97771.1 Transposon Ty4-J Gag-Pol polyprotein [Symbiodinium microadriaticum]"
ATPsynthF1gsumt,ATPsynthF1gsumt_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,+,1,1.23237e-135,0,100,"CAE7287598.1","ATP5F1C [Symbiodinium natans] "CAE7287598.1 ATP5F1C [Symbiodinium natans]"
ATPsynthF1gsumt,ATPsynthF1gsumt_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,+,2,7.25002e-20,116,162,"CAE7528388.1","atpG [Symbiodinium natans] "CAE7528388.1 atpG [Symbiodinium natans]"
ATPsynthF1gsumt,ATPsynthF1gsumt_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,+,3,7.25002e-20,116,162,"CAE7528374.1","atpG [Symbiodinium natans] "CAE7528374.1 atpG [Symbiodinium natans]"
ATPsynthF1gsumt,ATPsynthF1gsumt_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,+,4,7.3503e-20,116,161,"CAE7328043.1","atpG [Symbiodinium natans] "CAE7328043.1 atpG [Symbiodinium natans]"
ATPsynthF1gsumt,ATPsynthF1gsumt_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,1,6.46506e-133,0,100,"OLP86456.1","ATP synthase subunit gamma  mitochondrial [Symbiodinium microadriaticum] "OLP86456.1 ATP synthase subunit gamma  mitochondrial [Symbiodinium microadriaticum]"
ATPsynthF1gsumt,ATPsynthF1gsumt_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,2,1.60143e-21,111,46,"OLP82667.1","ATP synthase gamma chain [Symbiodinium microadriaticum] "OLP82667.1 ATP synthase gamma chain [Symbiodinium microadriaticum]"
ATPsynthF1gsumt,ATPsynthF1gsumt_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,3,8.56902e-21,112,41,"OLP82657.1","ATP synthase gamma chain [Symbiodinium microadriaticum] "OLP82657.1 ATP synthase gamma chain [Symbiodinium microadriaticum]"
ATPsynthF1gsumt,ATPsynthF1gsumt_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,4,9.51515e-20,113,158,"OLP95725.1","ATP synthase gamma chain [Symbiodinium microadriaticum] "OLP95725.1 ATP synthase gamma chain [Symbiodinium microadriaticum]"
ATPsynthF1gsumt,ATPsynthF1gsumt_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,1,1.18159e-144,0,100,"CAE7038518.1","ATP5F1C [Symbiodinium sp. CCMP2592] "CAE7038518.1 ATP5F1C [Symbiodinium sp. CCMP2592]"
Cytc1,Cytc1_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,+,1,2.59035e-63,0,100,"CAE6927954.1","unnamed protein product [Symbiodinium natans] "CAE6927954.1 unnamed protein product [Symbiodinium natans]"
Cytc1,Cytc1_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,+,2,2.59035e-63,0,100,"CAE6927943.1","unnamed protein product [Symbiodinium natans] "CAE6927943.1 unnamed protein product [Symbiodinium natans]"
Cytc1,Cytc1_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,+,3,2.59035e-63,0,100,"CAE6927928.1","unnamed protein product [Symbiodinium natans] "CAE6927928.1 unnamed protein product [Symbiodinium natans]"
Cytc1,Cytc1_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,+,4,4.64935e-18,45,164,"CAE7035234.1","unnamed protein product [Symbiodinium natans] "CAE7035234.1 unnamed protein product [Symbiodinium natans]"
Cytc1,Cytc1_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,+,5,4.64574e-15,48,134,"CAE7332049.1","unnamed protein product [Symbiodinium natans] "CAE7332049.1 unnamed protein product [Symbiodinium natans]"
Cytc1,Cytc1_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,1,1.90561e-63,0,100,"OLQ03574.1","Cytochrome c [Symbiodinium microadriaticum] "OLQ03574.1 Cytochrome c [Symbiodinium microadriaticum]"
Cytc1,Cytc1_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,2,2.90837e-60,3,445,"OLQ03594.1","Cytochrome c [Symbiodinium microadriaticum] "OLQ03594.1 Cytochrome c [Symbiodinium microadriaticum]"
Cytc1,Cytc1_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,3,4.451e-14,49,206,"OLQ12057.1","Cytochrome c [Symbiodinium microadriaticum] "OLQ12057.1 Cytochrome c [Symbiodinium microadriaticum]"
Cytc1,Cytc1_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,4,2.92696e-12,51,101,"OLP85425.1","Cytochrome c [Symbiodinium microadriaticum] "OLP85425.1 Cytochrome c [Symbiodinium microadriaticum]"
Cytc1,Cytc1_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,1,1.83707e-63,0,100,"CAE6970622.1","unnamed protein product [Symbiodinium sp. CCMP2592] "CAE6970622.1 unnamed protein product [Symbiodinium sp. CCMP2592]"
Cytc1,Cytc1_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,2,1.83707e-63,0,100,"CAE6970614.1","unnamed protein product [Symbiodinium sp. CCMP2592] "CAE6970614.1 unnamed protein product [Symbiodinium sp. CCMP2592]"
Cytc1,Cytc1_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,3,1.33721e-15,48,135,"CAE7458099.1","unnamed protein product [Symbiodinium sp. CCMP2592] "CAE7458099.1 unnamed protein product [Symbiodinium sp. CCMP2592]"
Cytc1,Cytc1_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,4,1.87006e-10,53,126,"CAE7434190.1","CYTC [Symbiodinium sp. CCMP2592] "CAE7434190.1 CYTC [Symbiodinium sp. CCMP2592]"
Cytc2,Cytc2_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,+,1,7.41588e-64,0,100,"CAE6927954.1","unnamed protein product [Symbiodinium natans] "CAE6927954.1 unnamed protein product [Symbiodinium natans]"
Cytc2,Cytc2_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,+,2,7.41588e-64,0,100,"CAE6927943.1","unnamed protein product [Symbiodinium natans] "CAE6927943.1 unnamed protein product [Symbiodinium natans]"
Cytc2,Cytc2_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,+,3,7.41588e-64,0,100,"CAE6927928.1","unnamed protein product [Symbiodinium natans] "CAE6927928.1 unnamed protein product [Symbiodinium natans]"
Cytc2,Cytc2_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,+,4,2.9539e-16,48,164,"CAE7035234.1","unnamed protein product [Symbiodinium natans] "CAE7035234.1 unnamed protein product [Symbiodinium natans]"
Cytc2,Cytc2_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,+,5,1.1407e-14,49,134,"CAE7332049.1","unnamed protein product [Symbiodinium natans] "CAE7332049.1 unnamed protein product [Symbiodinium natans]"
Cytc2,Cytc2_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,1,2.61905e-63,0,100,"OLQ03574.1","Cytochrome c [Symbiodinium microadriaticum] "OLQ03574.1 Cytochrome c [Symbiodinium microadriaticum]"
Cytc2,Cytc2_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,2,1.99213e-59,4,445,"OLQ03594.1","Cytochrome c [Symbiodinium microadriaticum] "OLQ03594.1 Cytochrome c [Symbiodinium microadriaticum]"
Cytc2,Cytc2_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,3,1.77164e-12,51,206,"OLQ12057.1","Cytochrome c [Symbiodinium microadriaticum] "OLQ12057.1 Cytochrome c [Symbiodinium microadriaticum]"
Cytc2,Cytc2_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,4,2.98157e-10,53,101,"OLP85425.1","Cytochrome c [Symbiodinium microadriaticum] "OLP85425.1 Cytochrome c [Symbiodinium microadriaticum]"
Cytc2,Cytc2_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,1,2.52526e-63,0,100,"CAE6970622.1","unnamed protein product [Symbiodinium sp. CCMP2592] "CAE6970622.1 unnamed protein product [Symbiodinium sp. CCMP2592]"
Cytc2,Cytc2_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,2,2.52526e-63,0,100,"CAE6970614.1","unnamed protein product [Symbiodinium sp. CCMP2592] "CAE6970614.1 unnamed protein product [Symbiodinium sp. CCMP2592]"
Cytc2,Cytc2_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,3,5.23816e-14,49,135,"CAE7458099.1","unnamed protein product [Symbiodinium sp. CCMP2592] "CAE7458099.1 unnamed protein product [Symbiodinium sp. CCMP2592]"
Cytc2,Cytc2_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,4,1.25527e-09,54,126,"CAE7434190.1","CYTC [Symbiodinium sp. CCMP2592] "CAE7434190.1 CYTC [Symbiodinium sp. CCMP2592]"
FDH,FDH_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,+,1,2.84681e-82,0,100,"CAE7549859.1","aspA [Symbiodinium natans] "CAE7549859.1 aspA [Symbiodinium natans]"
FDH,FDH_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,1,1.94519e-87,0,100,"OLQ08970.1","Aspartate ammonia-lyase [Symbiodinium microadriaticum] "OLQ08970.1 Aspartate ammonia-lyase [Symbiodinium microadriaticum]"
FDH,FDH_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,2,1.39252e-06,81,49,"OLP76964.1","Protocatechuate 3 4-dioxygenase beta chain [Symbiodinium microadriaticum] "OLP76964.1 Protocatechuate 3 4-dioxygenase beta chain [Symbiodinium microadriaticum]"
FDH,FDH_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,3,0.00299079,84,17,"OLP88162.1","hypothetical protein AK812_SmicGene30538 [Symbiodinium microadriaticum] "OLP88162.1 hypothetical protein AK812_SmicGene30538 [Symbiodinium microadriaticum]"
FDH,FDH_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,1,5.82156e-167,0,100,"CAE7536863.1","fh [Symbiodinium sp. CCMP2592] "CAE7536863.1 fh [Symbiodinium sp. CCMP2592]"
FDH,FDH_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,2,6.02944e-87,80,101,"CAE6933674.1","aspA [Symbiodinium sp. CCMP2592] "CAE6933674.1 aspA [Symbiodinium sp. CCMP2592]"
GCSH1,GCSH1_Kveneficum.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,+,1,1.37953e-52,0,100,"CAE7453638.1","gcvH [Symbiodinium natans] "CAE7453638.1 gcvH [Symbiodinium natans]"
GCSH1,GCSH1_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,1,5.37212e-54,0,100,"OLP89889.1","Glycine cleavage system H protein  mitochondrial [Symbiodinium microadriaticum] "OLP89889.1 Glycine cleavage system H protein  mitochondrial [Symbiodinium microadriaticum]"
GCSH1,GCSH1_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,2,1.92268e-48,6,601,"OLQ05697.1","Glycine cleavage system H protein  mitochondrial [Symbiodinium microadriaticum] "OLQ05697.1 Glycine cleavage system H protein  mitochondrial [Symbiodinium microadriaticum]"
GCSH1,GCSH1_Kveneficum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,3,1.32313e-31,22,1143,"OLQ06495.1","Glycine cleavage system H protein  mitochondrial [Symbiodinium microadriaticum] "OLQ06495.1 Glycine cleavage system H protein  mitochondrial [Symbiodinium microadriaticum]"
GCSH1,GCSH1_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,1,5.84569e-20,0,100,"CAE7756288.1","gcvH [Symbiodinium sp. CCMP2592] "CAE7756288.1 gcvH [Symbiodinium sp. CCMP2592]"
GCSH1,GCSH1_Kveneficum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,2,8.87517e-17,3,45,"CAE7357990.1","gcvH [Symbiodinium sp. CCMP2592] "CAE7357990.1 gcvH [Symbiodinium sp. CCMP2592]"
