Query Title,Query File,Database File,Search Method,Positive/redundant (+) or negative (-) hit for queries with query title (edit this column),Hit Number,E-value,Order of magnitude of E-value difference compared to top hit,Length as percent of top hit sequence length,Accession,Description,
PETH,PETH_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,16,1.34075e-08,292,42,"OLP84667.1","NADPH--cytochrome P450 reductase [Symbiodinium microadriaticum] "OLP84667.1 NADPH--cytochrome P450 reductase [Symbiodinium microadriaticum]"
PETH,PETH_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,17,1.37658e-08,292,523,"OLP99579.1","NADPH--cytochrome P450 reductase [Symbiodinium microadriaticum] "OLP99579.1 NADPH--cytochrome P450 reductase [Symbiodinium microadriaticum]"
PETH,PETH_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,18,5.47966e-06,295,542,"OLQ11346.1","NADPH-dependent diflavin oxidoreductase 1 [Symbiodinium microadriaticum] "OLQ11346.1 NADPH-dependent diflavin oxidoreductase 1 [Symbiodinium microadriaticum]"
PETH,PETH_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,19,0.000430954,297,28,"OLP86900.1","Nitric oxide synthase-like protein [Symbiodinium microadriaticum] "OLP86900.1 Nitric oxide synthase-like protein [Symbiodinium microadriaticum]"
PETH,PETH_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,1,0.0,0,100,"CAE7208555.1","LFNR1 [Symbiodinium sp. CCMP2592] "CAE7208555.1 LFNR1 [Symbiodinium sp. CCMP2592]"
PETH,PETH_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,2,0.0,0,100,"CAE7814511.1","unnamed protein product [Symbiodinium sp. CCMP2592] "CAE7814511.1 unnamed protein product [Symbiodinium sp. CCMP2592]"
PETH,PETH_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,3,0.0,0,100,"CAE7814506.1","unnamed protein product [Symbiodinium sp. CCMP2592] "CAE7814506.1 unnamed protein product [Symbiodinium sp. CCMP2592]"
PETH,PETH_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,4,3.52869e-159,142,102,"CAE7828297.1","PETH [Symbiodinium sp. CCMP2592] "CAE7828297.1 PETH [Symbiodinium sp. CCMP2592]"
PETH,PETH_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,5,1.62282e-157,143,140,"CAE7828291.1","PETH [Symbiodinium sp. CCMP2592] "CAE7828291.1 PETH [Symbiodinium sp. CCMP2592]"
PETH,PETH_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,6,1.58946e-156,144,101,"CAE7828283.1","PETH [Symbiodinium sp. CCMP2592] "CAE7828283.1 PETH [Symbiodinium sp. CCMP2592]"
PETH,PETH_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,7,1.6708e-129,171,86,"CAE7243731.1","PETH  partial [Symbiodinium sp. CCMP2592] "CAE7243731.1 PETH  partial [Symbiodinium sp. CCMP2592]"
PETH,PETH_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,8,2.43225e-100,200,168,"CAE7801197.1","PETH [Symbiodinium sp. CCMP2592] "CAE7801197.1 PETH [Symbiodinium sp. CCMP2592]"
PETH,PETH_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,9,1.54793e-58,242,26,"CAE7814496.1","petH [Symbiodinium sp. CCMP2592] "CAE7814496.1 petH [Symbiodinium sp. CCMP2592]"
PETH,PETH_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,10,2.71989e-40,260,80,"CAE7755412.1","petH [Symbiodinium sp. CCMP2592] "CAE7755412.1 petH [Symbiodinium sp. CCMP2592]"
PETH,PETH_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,11,5.18595e-14,287,119,"CAE7549034.1","MET10 [Symbiodinium sp. CCMP2592] "CAE7549034.1 MET10 [Symbiodinium sp. CCMP2592]"
PETH,PETH_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,12,2.45061e-12,288,464,"CAE7210956.1","PFOR [Symbiodinium sp. CCMP2592] "CAE7210956.1 PFOR [Symbiodinium sp. CCMP2592]"
PETH,PETH_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,13,2.78856e-12,288,408,"CAE7275456.1","PFOR [Symbiodinium sp. CCMP2592] "CAE7275456.1 PFOR [Symbiodinium sp. CCMP2592]"
PETH,PETH_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,14,4.30956e-12,289,465,"CAE6964778.1","PFOR [Symbiodinium sp. CCMP2592] "CAE6964778.1 PFOR [Symbiodinium sp. CCMP2592]"
PETH,PETH_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,15,6.38646e-12,289,1391,"CAE6964933.1","PNO [Symbiodinium sp. CCMP2592] "CAE6964933.1 PNO [Symbiodinium sp. CCMP2592]"
PETH,PETH_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,16,6.98141e-12,289,410,"CAE6964792.1","PNO [Symbiodinium sp. CCMP2592] "CAE6964792.1 PNO [Symbiodinium sp. CCMP2592]"
PETH,PETH_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,17,5.67286e-09,292,450,"CAE7574374.1","PNO  partial [Symbiodinium sp. CCMP2592] "CAE7574374.1 PNO  partial [Symbiodinium sp. CCMP2592]"
PETH,PETH_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,18,0.00495856,298,213,"CAE7756819.1","kshB [Symbiodinium sp. CCMP2592] "CAE7756819.1 kshB [Symbiodinium sp. CCMP2592]"
PETH,PETH_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,19,0.00784479,298,597,"CAE7029596.1","unnamed protein product [Symbiodinium sp. CCMP2592] "CAE7029596.1 unnamed protein product [Symbiodinium sp. CCMP2592]"
PETH,PETH_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,20,0.0179332,298,300,"CAE7807830.1","CYP102A5 [Symbiodinium sp. CCMP2592] "CAE7807830.1 CYP102A5 [Symbiodinium sp. CCMP2592]"
PETH,PETH_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,21,0.0385276,299,475,"CAE7782475.1","PFOR [Symbiodinium sp. CCMP2592] "CAE7782475.1 PFOR [Symbiodinium sp. CCMP2592]"
SufD,SufD_G_sulphuraria.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,+,1,3.05097e-53,0,100,"CAE7437144.1","ABCI7 [Symbiodinium natans] "CAE7437144.1 ABCI7 [Symbiodinium natans]"
SufD,SufD_G_sulphuraria.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,2,0.0394618,51,16,"CAE7433586.1","ycf24 [Symbiodinium natans] "CAE7433586.1 ycf24 [Symbiodinium natans]"
SufD,SufD_G_sulphuraria.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,1,1.33945e-29,0,100,"OLP89295.1","UPF0051 protein [Symbiodinium microadriaticum] "OLP89295.1 UPF0051 protein [Symbiodinium microadriaticum]"
SufD,SufD_G_sulphuraria.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,2,7.81824e-08,22,340,"OLP89289.1","Hypoxia-inducible factor 1-alpha inhibitor [Symbiodinium microadriaticum] "OLP89289.1 Hypoxia-inducible factor 1-alpha inhibitor [Symbiodinium microadriaticum]"
SufE,SufE_Plasmodium_vivax.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,1,3.69016e-15,0,100,"OLQ04872.1","SufE-like protein  chloroplastic [Symbiodinium microadriaticum] "OLQ04872.1 SufE-like protein  chloroplastic [Symbiodinium microadriaticum]"
SufE,SufE_Plasmodium_vivax.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,1,1.31486e-23,0,100,"CAE7242399.1","unnamed protein product [Symbiodinium sp. CCMP2592] "CAE7242399.1 unnamed protein product [Symbiodinium sp. CCMP2592]"
SufE,SufE_Plasmodium_vivax.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,2,2.91003e-15,8,75,"CAE7220915.1","unnamed protein product [Symbiodinium sp. CCMP2592] "CAE7220915.1 unnamed protein product [Symbiodinium sp. CCMP2592]"
SufE,SufE_S_microadriaticum.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,1,5.86001e-135,0,100,"OLQ04872.1","SufE-like protein  chloroplastic [Symbiodinium microadriaticum] "OLQ04872.1 SufE-like protein  chloroplastic [Symbiodinium microadriaticum]"
SufE,SufE_S_microadriaticum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,1,8.14279e-90,0,100,"CAE7220915.1","unnamed protein product [Symbiodinium sp. CCMP2592] "CAE7220915.1 unnamed protein product [Symbiodinium sp. CCMP2592]"
SufE,SufE_S_microadriaticum.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,2,4.18095e-75,15,134,"CAE7242399.1","unnamed protein product [Symbiodinium sp. CCMP2592] "CAE7242399.1 unnamed protein product [Symbiodinium sp. CCMP2592]"
dxr,dxr_S_sp_CCMP2592.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,1,1.24827e-148,0,100,"CAE7368145.1","unnamed protein product [Symbiodinium natans] "CAE7368145.1 unnamed protein product [Symbiodinium natans]"
dxr,dxr_S_sp_CCMP2592.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,2,3.43926e-10,138,59,"CAE7462517.1","ADPRM  partial [Symbiodinium natans] "CAE7462517.1 ADPRM  partial [Symbiodinium natans]"
dxr,dxr_S_sp_CCMP2592.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,3,2.94971e-07,141,62,"CAE7368082.1","gpsA [Symbiodinium natans] "CAE7368082.1 gpsA [Symbiodinium natans]"
dxr,dxr_S_sp_CCMP2592.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,4,0.0153036,146,49,"CAE7315313.1","unnamed protein product [Symbiodinium natans] "CAE7315313.1 unnamed protein product [Symbiodinium natans]"
dxr,dxr_S_sp_CCMP2592.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,5,0.0441075,147,89,"CAE7036264.1","unnamed protein product [Symbiodinium natans] "CAE7036264.1 unnamed protein product [Symbiodinium natans]"
dxr,dxr_S_sp_CCMP2592.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,1,0.0,0,100,"OLP89458.1","hypothetical protein AK812_SmicGene29080 [Symbiodinium microadriaticum] "OLP89458.1 hypothetical protein AK812_SmicGene29080 [Symbiodinium microadriaticum]"
dxr,dxr_S_sp_CCMP2592.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,2,2.67014e-19,281,14,"OLP89462.1","hypothetical protein AK812_SmicGene29078 [Symbiodinium microadriaticum] "OLP89462.1 hypothetical protein AK812_SmicGene29078 [Symbiodinium microadriaticum]"
dxr,dxr_S_sp_CCMP2592.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,3,3.85133e-10,291,61,"OLQ10924.1","Manganese-dependent ADP-ribose/CDP-alcohol diphosphatase [Symbiodinium microadriaticum] "OLQ10924.1 Manganese-dependent ADP-ribose/CDP-alcohol diphosphatase [Symbiodinium microadriaticum]"
dxr,dxr_S_sp_CCMP2592.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,4,0.00652007,298,451,"OLP87731.1","NmrA-like family domain-containing protein 1 [Symbiodinium microadriaticum] "OLP87731.1 NmrA-like family domain-containing protein 1 [Symbiodinium microadriaticum]"
dxr,dxr_S_sp_CCMP2592.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,5,0.0115455,298,178,"OLP92522.1","Chromosome-associated kinesin KIF4 [Symbiodinium microadriaticum] "OLP92522.1 Chromosome-associated kinesin KIF4 [Symbiodinium microadriaticum]"
dxr,dxr_S_sp_CCMP2592.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,1,0.0,0,100,"CAE7029606.1","dxr [Symbiodinium sp. CCMP2592] "CAE7029606.1 dxr [Symbiodinium sp. CCMP2592]"
dxr,dxr_S_sp_CCMP2592.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,2,1.66432e-10,290,38,"CAE7809585.1","ADPRM [Symbiodinium sp. CCMP2592] "CAE7809585.1 ADPRM [Symbiodinium sp. CCMP2592]"
dxr,dxr_S_sp_CCMP2592.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,3,2.69539e-05,295,100,"CAE6942122.1","ADARB1 [Symbiodinium sp. CCMP2592] "CAE6942122.1 ADARB1 [Symbiodinium sp. CCMP2592]"
dxs,dxs_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,+,1,0.0,0,100,"CAE7205389.1","dxs [Symbiodinium natans] "CAE7205389.1 dxs [Symbiodinium natans]"
dxs,dxs_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,2,1.92538e-10,290,28,"CAE7034588.1","bkdB [Symbiodinium natans] "CAE7034588.1 bkdB [Symbiodinium natans]"
dxs,dxs_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,3,3.2274e-06,295,117,"CAE7311788.1","PYK [Symbiodinium natans] "CAE7311788.1 PYK [Symbiodinium natans]"
dxs,dxs_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,4,0.000212521,296,67,"CAE7229199.1","tkt [Symbiodinium natans] "CAE7229199.1 tkt [Symbiodinium natans]"
dxs,dxs_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,5,0.000386048,297,109,"CAE7243427.1","tkt [Symbiodinium natans] "CAE7243427.1 tkt [Symbiodinium natans]"
dxs,dxs_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,6,0.000418222,297,31,"CAE7229196.1","tkt  partial [Symbiodinium natans] "CAE7229196.1 tkt  partial [Symbiodinium natans]"
dxs,dxs_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,7,0.000460731,297,67,"CAE7243433.1","tkt [Symbiodinium natans] "CAE7243433.1 tkt [Symbiodinium natans]"
dxs,dxs_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,8,0.000476669,297,67,"CAE7243437.1","tkt [Symbiodinium natans] "CAE7243437.1 tkt [Symbiodinium natans]"
dxs,dxs_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,9,0.000652569,297,52,"CAE7243442.1","tkt [Symbiodinium natans] "CAE7243442.1 tkt [Symbiodinium natans]"
dxs,dxs_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,10,0.0196574,298,39,"CAE7462708.1","RRP1B [Symbiodinium natans] "CAE7462708.1 RRP1B [Symbiodinium natans]"
dxs,dxs_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,11,0.0280186,298,68,"CAE7487448.1","TKL1  partial [Symbiodinium natans] "CAE7487448.1 TKL1  partial [Symbiodinium natans]"
dxs,dxs_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,12,0.0382746,299,73,"CAE7226004.1","nifk [Symbiodinium natans] "CAE7226004.1 nifk [Symbiodinium natans]"
dxs,dxs_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,13,0.0405804,299,98,"CAE7251972.1","dlpC [Symbiodinium natans] "CAE7251972.1 dlpC [Symbiodinium natans]"
dxs,dxs_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,1,0.0,0,100,"OLP86872.1","1-deoxy-D-xylulose-5-phosphate synthase [Symbiodinium microadriaticum] "OLP86872.1 1-deoxy-D-xylulose-5-phosphate synthase [Symbiodinium microadriaticum]"
dxs,dxs_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,2,2.13923e-76,224,68,"OLP86863.1","hypothetical protein AK812_SmicGene31978 [Symbiodinium microadriaticum] "OLP86863.1 hypothetical protein AK812_SmicGene31978 [Symbiodinium microadriaticum]"
dxs,dxs_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,3,9.13302e-46,255,56,"OLP86864.1","hypothetical protein AK812_SmicGene31979 [Symbiodinium microadriaticum] "OLP86864.1 hypothetical protein AK812_SmicGene31979 [Symbiodinium microadriaticum]"
dxs,dxs_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,4,0.00556357,298,217,"OLP77447.1","Transketolase [Symbiodinium microadriaticum] "OLP77447.1 Transketolase [Symbiodinium microadriaticum]"
dxs,dxs_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,5,0.00747268,298,238,"OLP95698.1","Pyruvate kinase [Symbiodinium microadriaticum] "OLP95698.1 Pyruvate kinase [Symbiodinium microadriaticum]"
dxs,dxs_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,1,0.0,0,100,"CAE7256286.1","dxs [Symbiodinium sp. CCMP2592] "CAE7256286.1 dxs [Symbiodinium sp. CCMP2592]"
dxs,dxs_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,2,5.42349e-141,160,38,"CAE7256289.1","unnamed protein product [Symbiodinium sp. CCMP2592] "CAE7256289.1 unnamed protein product [Symbiodinium sp. CCMP2592]"
dxs,dxs_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,3,5.04668e-09,292,98,"CAE7755784.1","pdhB [Symbiodinium sp. CCMP2592] "CAE7755784.1 pdhB [Symbiodinium sp. CCMP2592]"
dxs,dxs_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,4,1.13077e-05,295,68,"CAE7196189.1","bkdB [Symbiodinium sp. CCMP2592] "CAE7196189.1 bkdB [Symbiodinium sp. CCMP2592]"
dxs,dxs_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,5,0.000167211,296,63,"CAE7264229.1","tkt [Symbiodinium sp. CCMP2592] "CAE7264229.1 tkt [Symbiodinium sp. CCMP2592]"
dxs,dxs_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,6,0.00111425,297,68,"CAE7479695.1","tkt [Symbiodinium sp. CCMP2592] "CAE7479695.1 tkt [Symbiodinium sp. CCMP2592]"
dxs,dxs_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,7,0.0037575,298,68,"CAE7479680.1","tkt [Symbiodinium sp. CCMP2592] "CAE7479680.1 tkt [Symbiodinium sp. CCMP2592]"
dxs,dxs_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,8,0.00921105,298,67,"CAE7037182.1","tkt [Symbiodinium sp. CCMP2592] "CAE7037182.1 tkt [Symbiodinium sp. CCMP2592]"
dxs,dxs_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,-,9,0.011737,298,76,"CAE7787174.1","TKL1 [Symbiodinium sp. CCMP2592] "CAE7787174.1 TKL1 [Symbiodinium sp. CCMP2592]"
fabD,fabD_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,+,1,8.49535e-134,0,100,"CAE7564514.1","fabD [Symbiodinium natans] "CAE7564514.1 fabD [Symbiodinium natans]"
fabD,fabD_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,2,1.12811e-24,109,505,"CAE7570583.1","MCAT [Symbiodinium natans] "CAE7570583.1 MCAT [Symbiodinium natans]"
fabD,fabD_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,3,7.4828e-23,111,216,"CAE7459589.1","MCAT  partial [Symbiodinium natans] "CAE7459589.1 MCAT  partial [Symbiodinium natans]"
fabD,fabD_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,4,1.4329e-21,112,780,"CAE7367947.1","Mcat [Symbiodinium natans] "CAE7367947.1 Mcat [Symbiodinium natans]"
fabD,fabD_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,5,1.77823e-21,112,303,"CAE7415845.1","Mcat [Symbiodinium natans] "CAE7415845.1 Mcat [Symbiodinium natans]"
fabD,fabD_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,6,4.36117e-21,113,629,"CAE7042109.1","Mcat [Symbiodinium natans] "CAE7042109.1 Mcat [Symbiodinium natans]"
fabD,fabD_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,7,3.76099e-15,119,255,"CAE7346245.1","MCAT [Symbiodinium natans] "CAE7346245.1 MCAT [Symbiodinium natans]"
fabD,fabD_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,8,9.69664e-15,119,297,"CAE7559573.1","MCAT [Symbiodinium natans] "CAE7559573.1 MCAT [Symbiodinium natans]"
fabD,fabD_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,9,2.8302e-13,121,95,"CAE7618372.1","MCAT [Symbiodinium natans] "CAE7618372.1 MCAT [Symbiodinium natans]"
fabD,fabD_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,10,2.05784e-09,124,194,"CAE7401728.1","beg [Symbiodinium natans] "CAE7401728.1 beg [Symbiodinium natans]"
fabD,fabD_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,11,2.22921e-09,124,54,"CAE7036281.1","MCAT [Symbiodinium natans] "CAE7036281.1 MCAT [Symbiodinium natans]"
fabD,fabD_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,12,0.0019474,130,2938,"CAE7482120.1","pikAI [Symbiodinium natans] "CAE7482120.1 pikAI [Symbiodinium natans]"
fabD,fabD_S_natans.faa,GCA_905221605.1_Snat_CCMP2548_protein.faa,blastp 2.9.0+,-,13,0.00398858,131,2687,"CAE7482065.1","pikAI [Symbiodinium natans] "CAE7482065.1 pikAI [Symbiodinium natans]"
fabD,fabD_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,1,1.14297e-89,0,100,"OLP86591.1","Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum] "OLP86591.1 Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum]"
fabD,fabD_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,2,2.32551e-25,64,352,"OLQ01506.1","Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum] "OLQ01506.1 Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum]"
fabD,fabD_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,3,6.95795e-23,67,1231,"OLP82995.1","Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum] "OLP82995.1 Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum]"
fabD,fabD_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,4,8.9278e-23,67,254,"OLP78475.1","Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum] "OLP78475.1 Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum]"
fabD,fabD_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,5,9.49712e-21,69,277,"OLP88585.1","Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum] "OLP88585.1 Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum]"
fabD,fabD_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,6,3.36252e-20,69,151,"OLQ05112.1","Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum] "OLQ05112.1 Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum]"
fabD,fabD_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,7,4.1051e-20,70,129,"OLQ02194.1","Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum] "OLQ02194.1 Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum]"
fabD,fabD_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,8,1.22952e-16,73,140,"OLP99092.1","Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum] "OLP99092.1 Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum]"
fabD,fabD_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,9,6.97347e-15,75,136,"OLP85020.1","Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum] "OLP85020.1 Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum]"
fabD,fabD_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,10,1.19811e-13,76,118,"OLP87520.1","Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum] "OLP87520.1 Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum]"
fabD,fabD_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,11,4.45886e-06,84,571,"OLQ14905.1","Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum] "OLQ14905.1 Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum]"
fabD,fabD_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,12,4.98109e-06,84,180,"OLP95391.1","Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum] "OLP95391.1 Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum]"
fabD,fabD_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,+,13,3.96673e-05,85,26,"OLP96877.1","Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum] "OLP96877.1 Malonyl-CoA-acyl carrier protein transacylase  mitochondrial [Symbiodinium microadriaticum]"
fabD,fabD_S_natans.faa,GCA_001939145.1_protein.faa,blastp 2.9.0+,-,14,0.000106972,85,2161,"OLQ06785.1","Oleandomycin polyketide synthase  modules 5 and 6 [Symbiodinium microadriaticum] "OLQ06785.1 Oleandomycin polyketide synthase  modules 5 and 6 [Symbiodinium microadriaticum]"
fabD,fabD_S_natans.faa,GCA_905221615.1_protein.faa,blastp 2.9.0+,+,1,1.42745e-31,0,100,"CAE7755342.1","fabD [Symbiodinium sp. CCMP2592] "CAE7755342.1 fabD [Symbiodinium sp. CCMP2592]"
